YR;  MO;DA;DOY;NL; SWATI; THETA;WETNES;  PSIMI;  PSITI; TEMPERATURE
2001; 12;  9; 343;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12;  9; 343;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12;  9; 343;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12;  9; 343;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 10; 344;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 10; 344;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 10; 344;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 10; 344;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 10; 344;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 10; 344;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 10; 344;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 10; 344;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 10; 344;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 10; 344;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 10; 344;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 10; 344;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 10; 344;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 10; 344;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 10; 344;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 10; 344;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 10; 344;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 11; 345;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 11; 345;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 11; 345;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 11; 345;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 11; 345;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 11; 345;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 11; 345;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 11; 345;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 11; 345;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 11; 345;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 11; 345;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 11; 345;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 11; 345;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 11; 345;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 11; 345;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 11; 345;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 11; 345;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 12; 346;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 12; 346;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 12; 346;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 12; 346;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 12; 346;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 12; 346;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 12; 346;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 12; 346;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 12; 346;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 12; 346;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 12; 346;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 12; 346;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 12; 346;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 12; 346;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 12; 346;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 12; 346;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 12; 346;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 13; 347;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 13; 347;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 13; 347;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 13; 347;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 13; 347;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 13; 347;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 13; 347;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 13; 347;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 13; 347;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 13; 347;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 13; 347;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 13; 347;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 13; 347;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 13; 347;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 13; 347;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 13; 347;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 13; 347;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 14; 348;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 14; 348;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 14; 348;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 14; 348;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 14; 348;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 14; 348;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 14; 348;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 14; 348;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 14; 348;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 14; 348;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 14; 348;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 14; 348;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 14; 348;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 14; 348;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 14; 348;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 14; 348;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 14; 348;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 15; 349;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 15; 349;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 15; 349;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 15; 349;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 15; 349;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 15; 349;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 15; 349;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 15; 349;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 15; 349;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 15; 349;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 15; 349;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 15; 349;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 15; 349;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 15; 349;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 15; 349;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 15; 349;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 15; 349;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 16; 350;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 16; 350;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 16; 350;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 16; 350;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 16; 350;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 16; 350;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 16; 350;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 16; 350;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 16; 350;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 16; 350;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 16; 350;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 16; 350;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 16; 350;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 16; 350;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 16; 350;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 16; 350;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 16; 350;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 17; 351;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 17; 351;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 17; 351;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 17; 351;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 17; 351;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 17; 351;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 17; 351;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 17; 351;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 17; 351;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 17; 351;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 17; 351;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 17; 351;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 17; 351;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 17; 351;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 17; 351;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 17; 351;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 17; 351;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 18; 352;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 18; 352;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 18; 352;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 18; 352;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 18; 352;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 18; 352;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 18; 352;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 18; 352;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 18; 352;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 18; 352;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 18; 352;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 18; 352;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 18; 352;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 18; 352;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 18; 352;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 18; 352;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 18; 352;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 19; 353;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 19; 353;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 19; 353;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 19; 353;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 19; 353;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 19; 353;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 19; 353;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 19; 353;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 19; 353;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 19; 353;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 19; 353;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 19; 353;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 19; 353;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 19; 353;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 19; 353;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 19; 353;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 19; 353;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 20; 354;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 20; 354;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 20; 354;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 20; 354;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 20; 354;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 20; 354;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 20; 354;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 20; 354;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 20; 354;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 20; 354;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 20; 354;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 20; 354;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 20; 354;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 20; 354;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 20; 354;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 20; 354;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 20; 354;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 21; 355;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 21; 355;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 21; 355;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 21; 355;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 21; 355;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 21; 355;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 21; 355;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 21; 355;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 21; 355;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 21; 355;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 21; 355;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 21; 355;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 21; 355;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 21; 355;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 21; 355;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 21; 355;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 21; 355;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 22; 356;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 22; 356;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 22; 356;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 22; 356;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 22; 356;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 22; 356;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 22; 356;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 22; 356;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 22; 356;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 22; 356;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 22; 356;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 22; 356;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 22; 356;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 22; 356;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 22; 356;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 22; 356;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 22; 356;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 23; 357;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 23; 357;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 23; 357;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 23; 357;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 23; 357;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 23; 357;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 23; 357;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 23; 357;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 23; 357;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 23; 357;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 23; 357;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 23; 357;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 23; 357;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 23; 357;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 23; 357;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 23; 357;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 23; 357;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 24; 358;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 24; 358;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 24; 358;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 24; 358;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 24; 358;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 24; 358;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 24; 358;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 24; 358;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 24; 358;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 24; 358;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 24; 358;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 24; 358;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 24; 358;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 24; 358;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 24; 358;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 24; 358;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 24; 358;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 25; 359;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 25; 359;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 25; 359;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 25; 359;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 25; 359;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 25; 359;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 25; 359;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 25; 359;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 25; 359;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 25; 359;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 25; 359;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 25; 359;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 25; 359;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 25; 359;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 25; 359;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 25; 359;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 25; 359;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 26; 360;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 26; 360;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 26; 360;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 26; 360;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 26; 360;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 26; 360;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 26; 360;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 26; 360;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 26; 360;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 26; 360;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 26; 360;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 26; 360;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 26; 360;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 26; 360;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 26; 360;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 26; 360;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 26; 360;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 27; 361;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 27; 361;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 27; 361;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 27; 361;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 27; 361;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 27; 361;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 27; 361;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 27; 361;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 27; 361;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 27; 361;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 27; 361;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 27; 361;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 27; 361;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 27; 361;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 27; 361;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 27; 361;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 27; 361;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 28; 362;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 28; 362;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 28; 362;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 28; 362;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 28; 362;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 28; 362;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 28; 362;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 28; 362;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 28; 362;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 28; 362;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 28; 362;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 28; 362;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 28; 362;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
2001; 12; 28; 362;   14;   28.7;  0.309;  1.000;     0.0;    -8.6
2001; 12; 28; 362;   15;   38.3;  0.309;  1.000;     0.0;   -10.3
2001; 12; 28; 362;   16;   38.3;  0.309;  1.000;     0.0;   -12.3
2001; 12; 28; 362;   17;    7.9;  0.264;  1.000;     0.0;   -14.7
2001; 12; 29; 363;    1;    5.2;  0.555;  1.000;     0.0;     0.0
2001; 12; 29; 363;    2;    9.8;  0.522;  1.000;     0.0;    -0.2
2001; 12; 29; 363;    3;    9.8;  0.522;  1.000;     0.0;    -0.4
2001; 12; 29; 363;    4;   14.7;  0.522;  1.000;     0.0;    -0.6
2001; 12; 29; 363;    5;   16.1;  0.419;  1.000;     0.0;    -1.0
2001; 12; 29; 363;    6;   16.1;  0.419;  1.000;     0.0;    -1.4
2001; 12; 29; 363;    7;   16.1;  0.419;  1.000;     0.0;    -1.8
2001; 12; 29; 363;    8;   20.1;  0.419;  1.000;     0.0;    -2.2
2001; 12; 29; 363;    9;   40.3;  0.419;  1.000;     0.0;    -2.9
2001; 12; 29; 363;   10;   40.3;  0.419;  1.000;     0.0;    -3.9
2001; 12; 29; 363;   11;   40.3;  0.419;  1.000;     0.0;    -4.9
2001; 12; 29; 363;   12;   30.2;  0.368;  1.000;     0.0;    -5.9
2001; 12; 29; 363;   13;   45.3;  0.368;  1.000;     0.0;    -7.1
